SellDate,BuyDate,XCHAmount,BuyPrice,SellPrice,CostBasis,Proceeds,ProfitLoss
11/6/2025 12:10, 8/30/2023 2:17:11 AM,0.211021347,29.978963,6.10725, 6.326201143160713283, 1.28876011927324725,-5.037441024
11/6/2025 12:10, 8/31/2023 2:27:39 AM,0.212448738,29.369914,6.10725, 6.239601151751359238, 1.29747755250606075,-4.942123599
11/6/2025 12:10, 9/1/2023 2:41:39 AM,0.182351547,29.076778,6.10725, 5.302195456501533938, 1.11366648676545225,-4.18852897
11/6/2025 12:10, 9/2/2023 2:51:52 AM,0.208383186,29.076561,6.10725, 6.059066424802351956, 1.27264821389552100,-4.786418211
11/6/2025 12:10, 9/3/2023 3:11:16 AM,0.227084704,29.149469,6.10725, 6.619398538048104674, 1.38686305817420850,-5.23253548
11/6/2025 12:10, 9/4/2023 3:19:19 AM,0.220196159,28.809907,6.10725, 6.343830856929281135, 1.34479299086183625,-4.999037866
11/6/2025 12:10, 9/5/2023 3:32:35 AM,0.193878424,28.478613,6.10725, 5.521388606630048421, 1.18406400507782325,-4.337324602
11/6/2025 12:10, 9/6/2023 3:54:22 AM,0.205367433,28.2649795,6.10725, 5.8047062747526249985, 1.25423025325325175,-4.550476021
11/6/2025 12:10, 9/7/2023 4:07:37 AM,0.201015257,28.208867,6.10725, 5.670412638541316535, 1.22765042590088625,-4.442762213
11/6/2025 12:10, 9/8/2023 4:30:33 AM,0.238576131,28.1519315,6.10725, 6.7163788917603363370, 1.45704407481608550,-5.259334817
11/6/2025 12:10, 9/9/2023 4:50:16 AM,0.202985687,28.103575,6.10725, 5.70462347937413225, 1.2396843371139675,-4.464939142
11/6/2025 12:10, 9/10/2023 5:05:30 AM,0.194494383,27.911932,6.10725, 5.428714002251748676, 1.18782582267153675,-4.24088818
11/6/2025 12:10, 9/11/2023 5:08:03 AM,0.25,27.394145,6.10725,6.84853625,1.5268125,-5.32172375
11/6/2025 12:10, 9/11/2023 5:29:18 AM,0.221235932,27.394145,6.10725, 6.060569207129705525, 1.35114314720327625,-4.70942606
11/6/2025 12:10, 9/12/2023 5:43:20 AM,0.21504724,27.335328,6.10725, 5.878386833486846112, 1.31334725483493525,-4.565039579
11/6/2025 12:10, 9/13/2023 6:03:00 AM,0.208452769,27.7422095,6.10725, 5.7829403774117061190, 1.27307317104456450,-4.509867206
11/6/2025 12:10, 9/14/2023 6:21:26 AM,0.210370202,28.196822,6.10725, 5.931771146693478102, 1.28478341763634725,-4.646987729
11/6/2025 12:10, 9/15/2023 6:33:02 AM,0.212472993,27.5854925,6.10725, 5.8611721471025291075, 1.29762568478311275,-4.563546462
11/6/2025 12:10, 9/16/2023 6:42:34 AM,0.218916668,27.454872,6.10725, 6.010329087981460536, 1.33697881827949425,-4.67335027
11/6/2025 12:10, 9/17/2023 6:57:35 AM,0.204369902,27.4054095,6.10725, 5.6008408434530296185, 1.24813808168706675,-4.352702762
11/6/2025 12:10, 9/18/2023 1:10:52 AM,0.250258858,27.4799795,6.10725, 6.8771082808008160225, 1.52839340902422375,-5.348714872
11/6/2025 12:10, 9/18/2023 7:18:00 AM,0.194458112,27.4799795,6.10725, 5.3437049210637116875, 1.18760430222178125,-4.156100619
11/6/2025 12:10, 9/19/2023 7:36:58 AM,0.190878353,27.5993655,6.10725, 5.2681214267315077920, 1.16574182052866400,-4.102379606
11/6/2025 12:10, 9/20/2023 7:54:14 AM,0.209708922,28.019145,6.10725, 5.87586470087685915, 1.2807448155334575,-4.595119885
11/6/2025 12:10, 9/21/2023 8:12:16 AM,0.205725678,27.4186135,6.10725, 5.640712858413734105, 1.2564181483701675,-4.38429471
11/6/2025 12:10, 9/22/2023 8:34:36 AM,0.220565997,27.10273,6.10725, 5.977940676826914940, 1.34705168809751550,-4.630888989
11/6/2025 12:10, 9/23/2023 8:49:52 AM,0.1819043,27.0949985,6.10725, 4.9286967401684147495, 1.11093503719491075,-3.817761703
11/6/2025 12:10, 9/24/2023 9:05:14 AM,0.213472911,27.2067455,6.10725, 5.8079031594152267160, 1.30373243541160200,-4.504170724
11/6/2025 12:10, 9/25/2023 9:20:44 AM,0.196814053,27.1601475,6.10725, 5.3454986972492706825, 1.20199262241766575,-4.143506075
11/6/2025 12:10, 9/26/2023 9:41:12 AM,0.202675209,27.0647355,6.10725, 5.4853509202302212655, 1.23778816931634225,-4.247562751
11/6/2025 12:10, 9/27/2023 10:00:42 AM,0.200309925,26.666431,6.10725, 5.341550789681043212, 1.22334278855237700,-4.118208001
11/6/2025 12:10, 9/28/2023 10:13:34 AM,0.220414851,26.7052755,6.10725, 5.8862393095109297490, 1.34612859631463550,-4.540110713
11/6/2025 12:10, 9/29/2023 10:24:12 AM,0.207924094,26.8013695,6.10725, 5.5726504748649178825, 1.26984442390597875,-4.302806051
11/6/2025 12:10, 9/30/2023 10:44:41 AM,0.196767276,26.753008,6.10725, 5.264116505969871104, 1.20170694566698800,-4.06240956
11/6/2025 12:10, 10/1/2023 11:04:25 AM,0.201150233,27.215539,6.10725, 5.474412011560466702, 1.22847476059918050,-4.245937251
11/6/2025 12:10, 10/2/2023 11:16:37 AM,0.200627678,26.5185185,6.10725, 5.3203487788012652305, 1.22528338373555925,-4.095065395
11/6/2025 12:10, 10/3/2023 11:30:43 AM,0.18947944,24.442948,6.10725, 4.631436093245027220, 1.15719830850479625,-3.474237785
11/6/2025 12:10, 10/4/2023 11:45:24 AM,0.187430662,23.465027,6.10725, 4.398065538967057682, 1.14468590907040350,-3.25337963
11/6/2025 12:10, 10/5/2023 11:56:42 AM,0.20690475,22.796673,6.10725, 4.716739922243175096, 1.26361903292290200,-3.453120889
11/6/2025 12:10, 10/6/2023 12:17:31 PM,0.203942606,22.8335265,6.10725, 4.6567288942645224915, 1.24552847933922975,-3.411200415
11/6/2025 12:10, 10/7/2023 12:31:07 PM,0.201903489,23.023228,6.10725, 4.648470063705977396, 1.23307508384872575,-3.41539498
11/6/2025 12:10, 10/8/2023 12:45:27 PM,0.226282531,22.737445,6.10725, 5.14508659875318045, 1.3819639862893725,-3.763122612
11/6/2025 12:10, 10/9/2023 1:00:03 PM,0.207421884,21.812924,6.10725, 4.524477801968141976, 1.26677730395383650,-3.257700498
11/6/2025 12:10, 10/10/2023 1:15:40 PM,0.210967539,21.571665,6.10725, 4.550921082683209575, 1.28843150411509875,-3.262489579
11/6/2025 12:10, 10/11/2023 1:37:06 PM,0.1993621,21.657058,6.10725, 4.317596572295876694, 1.21755418793051175,-3.100042384
11/6/2025 12:10, 10/11/2023 1:38:10 PM,0.25,21.657058,6.10725,5.4142645,1.5268125,-3.887452
11/6/2025 12:10, 10/12/2023 1:49:26 PM,0.204539829,21.188943,6.10725, 4.33398278384365104, 1.2491758723702800,-3.084806911
11/6/2025 12:10, 10/13/2023 2:09:44 PM,0.20556794,20.840611,6.10725, 4.284161470298381507, 1.25545480118024325,-3.028706669
11/6/2025 12:10, 10/14/2023 5:03:27 AM,0.25,22.190058,6.10725,5.5475145,1.5268125,-4.020702
11/6/2025 12:10, 10/14/2023 2:26:46 PM,0.184272997,22.190058,6.10725, 4.089028499429767344, 1.12540126317571800,-2.963627236
11/6/2025 12:10, 10/15/2023 9:36:45 AM,0.25,23.6080285,6.10725,5.902007125,1.5268125,-4.375194625
11/6/2025 12:10, 10/15/2023 2:39:12 PM,0.197271078,23.6080285,6.10725, 4.6571812395111964905, 1.20478379314921425,-3.452397446
11/6/2025 12:10, 10/16/2023 2:59:21 PM,0.202875254,24.141717,6.10725, 4.897756967574441339, 1.23900989478996075,-3.658747073
11/6/2025 12:10, 10/17/2023 3:11:08 PM,0.213986532,23.129326,6.10725, 4.949364266702765316, 1.30686924979225350,-3.642495017
11/6/2025 12:10, 10/17/2023 7:55:31 PM,0.25,23.129326,6.10725,5.7823315,1.5268125,-4.255519
11/6/2025 12:10, 10/18/2023 3:26:25 PM,0.208478043,22.6721145,6.10725, 4.7266380536513391960, 1.27322752596199800,-3.453410528
11/6/2025 12:10, 10/19/2023 3:48:02 PM,0.201827116,22.098905,6.10725, 4.460158272786190535, 1.23260865692094075,-3.227549616
11/6/2025 12:10, 10/20/2023 7:42:20 PM,0.251725317,22.4515635,6.10725, 5.6516269435611843825, 1.53734944343916375,-4.1142775
11/6/2025 12:10, 10/21/2023 8:14:11 PM,0.226904364,22.9547805,6.10725, 5.2085398669672970715, 1.38576167620230675,-3.822778191
11/6/2025 12:10, 10/22/2023 8:31:20 PM,0.223179828,23.1412555,6.10725, 5.1646614148582760065, 1.36301500261700175,-3.801646412
11/6/2025 12:10, 10/23/2023 8:45:53 PM,0.224096347,23.419633,6.10725, 5.248254204294016687, 1.36861241545393275,-3.879641789
11/6/2025 12:10, 10/24/2023 8:57:48 PM,0.224473671,24.505556,6.10725, 5.500852109187709224, 1.37091682571236650,-4.129935283
11/6/2025 12:10, 10/25/2023 9:32:08 PM,0.226496913,24.519764,6.10725, 5.553650857387174476, 1.38327327289030275,-4.170377584
11/6/2025 12:10, 10/26/2023 10:00:32 PM,0.234944745,24.630621,6.10725, 5.786834967179492964, 1.43486629319280900,-4.351968674
11/6/2025 12:10, 10/27/2023 10:12:33 PM,0.198394365,24.9293775,6.10725, 4.9458480169385079225, 1.21164398515156275,-3.734204032
11/6/2025 12:10, 10/28/2023 10:29:40 PM,0.210968513,27.283797,6.10725, 5.75602208181102303, 1.2884374509581775,-4.467584631
11/6/2025 12:10, 10/29/2023 10:42:10 PM,0.22362057,27.9054235,6.10725, 6.240226703859364535, 1.3657067249721225,-4.874519979
11/6/2025 12:10, 10/30/2023 10:53:51 PM,0.22854873,28.121834,6.10725, 6.427209432500461514, 1.39580422836712725,-5.031405204
11/6/2025 12:10, 10/31/2023 11:20:31 PM,0.216990597,27.8653555,6.10725, 6.0465201312746313775, 1.32521582478023625,-4.721304306
11/6/2025 12:10, 11/1/2023 11:53:13 PM,0.221836512,27.429127,6.10725, 6.08478186335364543, 1.3548110384616525,-4.729970825
11/6/2025 12:10, 11/3/2023 12:22:56 AM,0.234807241,26.7761525,6.10725, 6.2872344943787316675, 1.43402652288429075,-4.853207971
11/6/2025 12:10, 11/4/2023 1:35:34 AM,0.219572779,26.956145,6.10725, 5.918835670771709730, 1.34098585499968650,-4.577849816
11/6/2025 12:10, 11/5/2023 2:11:38 AM,0.229126083,27.39758,6.10725, 6.277500182147552260, 1.39933026885661575,-4.878169913
11/6/2025 12:10, 11/6/2023 1:43:36 AM,0.25,27.2553015,6.10725,6.813825375,1.5268125,-5.287012875
11/6/2025 12:10, 11/6/2023 2:27:11 AM,0.186488894,27.2553015,6.10725, 5.0828110189891879635, 1.13893429488284025,-3.943876724
11/6/2025 12:10, 11/7/2023 2:49:36 AM,0.199213393,27.029088,6.10725, 5.384556343122517152, 1.21664599732462275,-4.167910346
11/6/2025 12:10, 11/8/2023 3:09:34 AM,0.208890073,27.214979,6.10725, 5.684938957242651414, 1.27574389995377850,-4.409195057
11/6/2025 12:10, 11/9/2023 3:27:25 AM,0.198167913,28.0628845,6.10725, 5.561163267595233060, 1.2102609896007300,-4.350902278
11/6/2025 12:10, 11/10/2023 3:48:32 AM,0.180872297,28.104311,6.10725, 5.083291275548937442, 1.10463233354470950,-3.978658942
11/6/2025 12:10, 11/11/2023 4:02:37 AM,0.181246186,28.1949815,6.10725, 5.110232863753107335, 1.1069157699981525,-4.003317094
11/6/2025 12:10, 11/12/2023 4:14:03 AM,0.208793518,28.375517,6.10725, 5.924624031019265902, 1.27515421528504350,-4.649469816
11/6/2025 12:10, 11/13/2023 4:37:02 AM,0.181645053,28.7981655,6.10725, 5.2310443111350698235, 1.10935175260311825,-4.121692559
11/6/2025 12:10, 11/14/2023 4:50:06 AM,0.217926292,26.798102,6.10725, 5.840011012083034290, 1.33093034922936375,-4.509080663
11/6/2025 12:10, 11/14/2023 7:16:51 AM,0.250436038,26.798102,6.10725, 6.71121049106785702, 1.5294754931365725,-5.181734998
11/6/2025 12:10, 11/15/2023 5:09:22 AM,0.205380805,27.032589,6.10725, 5.551974900921245778, 1.25431192379136450,-4.297662977
11/6/2025 12:10, 11/16/2023 5:29:50 AM,0.20951051,26.7341045,6.10725, 5.6010758753263009015, 1.27953306382813575,-4.321542811
11/6/2025 12:10, 11/17/2023 5:44:48 AM,0.214762472,25.955783,6.10725, 5.574328112975160854, 1.31160810552190050,-4.262720007
11/6/2025 12:10, 11/17/2023 11:30:39 PM,0.25,25.955783,6.10725,6.48894575,1.5268125,-4.96213325
11/6/2025 12:10, 11/18/2023 6:08:25 AM,0.193690018,25.745728,6.10725, 4.986690512302588608, 1.18291336066550475,-3.803777152
11/6/2025 12:10, 11/19/2023 6:22:14 AM,0.190251203,25.994895,6.10725, 4.945560035782614690, 1.16191165721320950,-3.783648379
11/6/2025 12:10, 11/20/2023 6:34:47 AM,0.209285401,26.8820565,6.10725, 5.6260219627747542615, 1.27815826263723975,-4.3478637
11/6/2025 12:10, 11/21/2023 6:54:18 AM,0.205567473,26.0481425,6.10725, 5.3546508255625738475, 1.25545194842269575,-4.099198877
11/6/2025 12:10, 11/22/2023 7:51:59 AM,0.195261649,26.161649,6.10725, 5.108366723802129669, 1.19251170573921225,-3.915855018
11/6/2025 12:10, 11/23/2023 9:00:38 AM,0.212874566,26.2684105,6.10725, 5.5918764736383421795, 1.30007819063234775,-4.291798283
11/6/2025 12:10, 11/24/2023 9:44:35 AM,0.188848899,26.1415665,6.10725, 4.9368060478697563575, 1.15334743753219875,-3.78345861
11/6/2025 12:10, 11/25/2023 9:55:01 AM,0.209804116,26.337605,6.10725, 5.525737925785419930, 1.28132618540117850,-4.24441174
11/6/2025 12:10, 11/26/2023 10:19:54 AM,0.19723609,26.0572015,6.10725, 5.1394205523708481005, 1.20457011350458575,-3.934850439
11/6/2025 12:10, 11/27/2023 10:35:15 AM,0.203072888,25.3929645,6.10725, 5.156622623961782685, 1.2402168923675925,-3.916405732
11/6/2025 12:10, 11/27/2023 10:36:39 AM,0.25,25.3929645,6.10725,6.348241125,1.5268125,-4.821428625
11/6/2025 12:10, 11/28/2023 11:17:33 AM,0.200245186,25.515794,6.10725, 5.109414926541538596, 1.22294741484904650,-3.886467512
11/6/2025 12:10, 11/29/2023 11:29:43 AM,0.077405309,25.3960105,6.10725, 1.9657860305962405625, 0.47273357110003125,-1.493052459
11/6/2025 12:10, 12/6/2023 11:18:17 AM,0.011470924,31.5676335,6.10725, 0.3621099184563949335,0.070055799,-0.292054119
11/6/2025 12:10, 12/7/2023 11:39:33 AM,0.188807804,33.57422,6.10725, 6.33907475458475520, 1.1530964619561600,-5.185978293
11/6/2025 12:10, 12/8/2023 11:56:54 AM,0.184018911,33.7787975,6.10725, 6.2159375319204440200, 1.12384949440018200,-5.092088038
11/6/2025 12:10, 12/9/2023 12:23:01 PM,0.200482222,33.8280865,6.10725, 6.7819299396462588455, 1.22439504888651075,-5.557534891
11/6/2025 12:10, 12/10/2023 12:41:59 PM,0.189902072,32.626321,6.10725, 6.195805958168927555, 1.15977942894717375,-5.036026529
11/6/2025 12:10, 12/11/2023 2:45:01 AM,0.250005,31.083671,6.10725,7.771073168,1.526843036,-6.244230132
11/6/2025 12:10, 12/11/2023 12:51:34 PM,0.175615716,31.083671,6.10725, 5.458781153213845041, 1.07252908441751475,-4.386252069
11/6/2025 12:10, 12/11/2023 4:47:53 PM,0.25,31.083671,6.10725,7.77091775,1.5268125,-6.24410525
11/6/2025 12:10, 12/12/2023 1:05:18 PM,0.188317375,31.395816,6.10725, 5.912377649483148936, 1.15010128737555225,-4.762276362
11/6/2025 12:10, 12/13/2023 1:23:32 PM,0.019056897,30.9494445,6.10725, 0.5898003665422370385, 0.11638523232832425,-0.473415134
11/12/2025 11:10, 12/14/2023 1:36:08 PM,0.166787013,31.510966,8.2293, 5.25561989556944834, 1.372540365998607,-3.88307953
11/12/2025 11:10, 12/15/2023 1:53:22 PM,0.202021246,31.169681,8.2293, 6.296937802954484558, 1.6624934423247174,-4.634444361
11/12/2025 11:10, 12/16/2023 2:08:09 PM,0.190402523,32.591258,8.2293, 6.205457739243672378, 1.5668794795695813,-4.63857826
11/12/2025 11:10, 12/17/2023 2:21:08 PM,0.178319276,34.1042595,8.2293, 6.0814468703318931660, 1.4674428198630804,-4.61400405
11/12/2025 11:10, 12/18/2023 2:52:09 PM,0.184113652,32.974897,8.2293, 6.071128707894203682, 1.5151264756300458,-4.556002232
11/12/2025 11:10, 12/19/2023 3:48:06 PM,0.204529116,32.422877,8.2293, 6.631422363886121937, 1.6831314524965833,-4.948290911
11/12/2025 11:10, 12/21/2023 4:30:05 AM,0.299432311,32.1192735,8.2293, 9.61754830138184055,2.464118319,-7.153429982
11/12/2025 11:10, 12/22/2023 5:51:44 AM,0.207986256,32.729761,8.2293, 6.807340434618179525, 1.7115812925918825,-5.095759142
11/12/2025 11:10, 12/23/2023 7:09:51 AM,0.212047434,33.2530175,8.2293, 7.0512170172383573725, 1.7450019445591551,-5.306215073
11/12/2025 11:10, 12/24/2023 7:48:36 AM,0.217361171,35.1610525,8.2293, 7.6426475326157870200, 1.7887302816135864,-5.853917251
11/12/2025 11:10, 12/25/2023 8:25:59 AM,0.201702104,37.8859595,8.2293, 7.6416777355937101405, 1.6598671227931107,-5.981810613
11/12/2025 11:10, 12/26/2023 9:54:40 AM,0.228688762,37.90295,8.2293, 8.6679787260510210, 1.881948432253734,-6.786030294
11/12/2025 11:10, 12/27/2023 11:37:40 AM,0.235074624,38.658899,8.2293, 9.087726164925976328, 1.9344996071674296,-7.153226558
11/12/2025 11:10, 12/28/2023 12:23:07 PM,0.211474907,38.6940135,8.2293, 8.182812902886783285, 1.740290451434463,-6.442522451
11/12/2025 11:10, 12/30/2023 5:35:38 AM,0.25,37.334808,8.2293,9.333702,2.057325,-7.276377
11/12/2025 11:10, 1/1/2024 7:20:59 PM,0.25,38.56,8.2293,9.64,2.057325,-7.582675
11/12/2025 11:10, 1/2/2024 2:09:37 PM,1.005256264,40.91,8.2293, 41.12503374178959, 8.2725553696237857,-32.85247837
11/12/2025 11:10, 1/2/2024 11:34:50 PM,0.25,40.91,8.2293,10.2275,2.057325,-8.170175
11/12/2025 11:10, 1/7/2024 4:25:22 PM,1.034347488,35.175,8.2293, 36.383172907248825, 8.5119557869402347,-27.87121712
11/12/2025 11:10, 1/12/2024 9:56:38 PM,1.029463355,34.77,8.2293, 35.79444085248075, 8.4717627870957675,-27.32267807
11/12/2025 11:10, 1/14/2024 7:11:18 PM,0.5,34.54,8.2293,17.27,4.11465,-13.15535
11/12/2025 11:10, 1/18/2024 2:20:51 AM,1.015244149,32.67,8.2293, 33.16802635733697, 8.3547486777604263,-24.81327768
11/12/2025 11:10, 1/23/2024 4:44:59 AM,0.25,30.19,8.2293,7.5475,2.057325,-5.490175
11/12/2025 11:10, 1/23/2024 7:48:48 AM,1.022392345,30.19,8.2293, 30.86602489364803, 8.4135733241900541,-22.45245157
11/12/2025 11:10, 1/28/2024 2:38:49 PM,1.010199566,31.215,8.2293, 31.533379453127010, 8.3132352885990102,-23.22014416
11/12/2025 11:10, 2/2/2024 6:16:04 PM,1.013359116,30.815,8.2293, 31.226661164686105, 8.3392361746730931,-22.88742499
11/12/2025 11:10, 2/8/2024 1:03:55 AM,1.002941652,30.65,8.2293, 30.74016164529375, 8.2535077398895875,-22.48665391
11/12/2025 11:10, 2/13/2024 9:54:10 AM,1.005110248,33.525,8.2293, 33.696321054209550, 8.2713537614140686,-25.42496729
11/12/2025 11:10, 2/18/2024 4:49:01 PM,0.421745422,33.735,8.2293, 14.227581814745910, 3.4706696021369058,-10.75691221
